84-27	2-punct	17-punct

85-0	2-case	2-case
85-1	2-compound	2-amod
85-2	11-nmod	11-nmod
85-3	4-case	4-case
85-4	11-nmod	2-nmod
85-5	6-case	6-case
85-6	11-nmod	2-nmod
85-7	9-punct	2-punct
85-8	9-nummod	9-nummod
85-9	6-parataxis	2-nmod
85-10	9-punct	11-punct
85-11	15-root	15-root
85-12	11-aux	13-aux
85-13	11-nsubj	11-conj
85-14	11-punct	11-punct

86-0	3-nsubj	3-nmod
86-1	2-case	2-case
86-2	3-nmod	3-nmod
86-3	16-root	16-root
86-4	3-dobj	16-root
86-5	7-amod	7-amod
86-6	7-amod	7-amod
86-7	4-nmod	4-nmod
86-8	7-punct	4-punct
86-9	7-conj	16-root
86-10	9-nmod	9-nmod
86-11	7-cc	10-cc
86-12	13-amod	13-amod
86-13	7-conj	16-root
86-14	13-nmod	13-nmod
86-15	3-punct	13-punct

87-0	1-case	1-case
87-1	9-nmod	9-nsubj
87-2	1-nummod	1-nummod
87-3	2-punct	1-punct
87-4	2-conj	1-nummod
87-5	1-punct	7-punct
87-6	7-amod	7-amod
87-7	9-nsubj	9-nsubj
87-8	7-nmod	9-nsubj
87-9	36-root	36-root
87-10	9-aux	20-aux
87-11	12-case	12-case
87-12	9-nmod	20-nmod
87-13	12-nmod	20-nmod
87-14	17-nummod	17-amod
87-15	16-advmod	16-advmod
87-16	17-amod	17-amod
87-17	13-nmod	20-nmod
87-18	17-nmod	17-nmod
87-19	9-punct	20-punct
87-20	9-conj	36-root
87-21	20-aux	31-aux
87-22	23-nmod	23-amod
87-23	20-dobj	31-nmod
87-24	28-case	25-case
87-25	28-amod	23-amod
87-26	25-cc	25-cc
87-27	25-conj	28-amod
87-28	23-nmod	23-nmod
87-29	9-punct	23-punct
87-30	9-cc	23-cc
87-31	9-conj	36-root
87-32	31-dobj	36-root
87-33	34-amod	34-amod
87-34	32-nmod	32-nmod
87-35	9-punct	32-punct

88-0	1-nsubj	1-nsubj
88-1	12-root	5-cop
88-2	5-mark	5-mark
88-3	5-nsubjpass	5-nsubj
88-4	5-auxpass	5-aux
88-5	1-ccomp	10-amod
88-6	1-punct	10-punct
88-7	1-cc	10-mark
88-8	10-cop	10-aux
88-9	10-nsubj	10-nsubj
88-10	1-conj	12-root
88-11	1-punct	10-punct

89-0	3-nsubj	7-nsubj
89-1	3-cop	7-aux
89-2	3-amod	3-amod
89-3	25-root	7-nsubj
89-4	5-case	5-case
89-5	3-nmod	3-nmod
89-6	7-mark	7-nsubj
89-7	5-acl	25-root
89-8	9-case	9-case
89-9	7-nmod	7-dobj
89-10	11-case	11-case
89-11	9-nmod	9-nmod
89-12	3-punct	7-punct
89-13	3-cc	7-cc
89-14	15-amod	15-amod
89-15	3-conj	7-dobj
89-16	21-mark	17-advmod
89-17	18-amod	18-amod
89-18	21-nsubj	7-dobj
89-19	20-case	20-case
89-20	18-nmod	21-nsubj
89-21	15-advcl	25-root
89-22	23-amod	23-amod
89-23	21-dobj	21-nmod
89-24	3-punct	21-punct

90-0	2-nsubj	2-nsubj
90-1	2-compound	2-nsubj
90-2	20-root	20-root
90-3	9-mark	9-mark
90-4	9-aux	9-aux
90-5	9-nsubj	9-nsubj
90-6	5-nmod	9-nsubj
90-7	8-amod	8-amod
90-8	6-nmod	6-nmod
90-9	2-ccomp	2-conj
90-10	11-case	11-case
90-11	9-nmod	20-root
90-12	13-amod	13-amod
90-13	11-nmod	20-root
90-14	15-amod	15-amod
90-15	13-nmod	20-root
90-16	15-nmod	15-nmod
90-17	16-cc	16-cc
90-18	16-conj	15-nmod
90-19	2-punct	15-punct

91-0	24-xcomp	2-advmod
91-1	2-mark	2-mark
91-2	0-ccomp	45-root
91-3	2-dobj	7-nmod
91-4	3-nmod	3-nmod
91-5	7-mark	7-nsubj
91-6	7-aux	7-aux
91-7	3-acl	45-root
91-8	7-nsubj	18-nsubj
91-9	8-nmod	18-nsubj
91-10	9-nmod	18-nsubj
91-11	10-appos	10-nmod
91-12	14-mwe	16-mark
91-13	14-mwe	16-mark
91-14	18-mark	16-mark
91-15	18-aux	16-aux
91-16	18-nsubj	10-amod
91-17	18-punct	10-punct
91-18	7-advcl	7-conj
91-19	18-punct	18-punct
91-20	18-dobj	18-nmod
91-21	0-punct	18-punct
91-22	24-nsubj	24-nsubj
91-23	24-aux	24-aux
91-24	45-root	18-conj
91-25	29-mark	29-mark
91-26	29-aux	29-aux
91-27	29-compound	29-nsubj
91-28	29-nsubj	29-nsubj
91-29	24-ccomp	7-conj
91-30	32-case	32-case
91-31	32-amod	32-amod
91-32	29-nmod	29-dobj
91-33	35-case	35-case
91-34	35-compound	35-amod
91-35	29-nmod	32-nmod
91-36	39-punct	39-punct
91-37	39-mark	39-nsubj
91-38	39-compound	39-nsubj
91-39	35-acl	7-conj
91-40	41-case	41-case
91-41	39-nmod	45-root
91-42	43-compound	43-amod
91-43	41-nmod	41-nmod
91-44	24-punct	41-punct

92-0	2-nsubj	2-nsubj
92-1	2-aux	2-aux
92-2	43-root	43-root
92-3	21-mark	4-mark
92-4	21-aux	2-aux
92-5	21-punct	2-punct
92-6	21-punct	2-punct
92-7	8-nummod	8-amod
92-8	21-nsubj	21-nsubj
92-9	8-nmod	8-nmod
92-10	12-case	12-case
92-11	12-compound	12-amod
92-12	9-nmod	9-nmod
92-13	15-punct	8-punct
92-14	15-case	15-case
92-15	8-parataxis	8-nmod
92-16	17-compound	17-nummod
92-17	18-nummod	21-nsubj
92-18	15-nmod	17-nmod
92-19	15-punct	21-punct
92-20	21-advmod	21-advmod
92-21	2-ccomp	2-ccomp
92-22	21-punct	21-punct
92-23	21-cc	21-cc
92-24	21-conj	2-conj
92-25	24-aux	28-aux
92-26	28-discourse	25-cc
92-27	28-amod	28-amod
92-28	24-dobj	24-dobj
92-29	30-punct	24-punct
92-30	28-appos	24-dobj
92-31	30-punct	24-punct
92-32	30-conj	24-dobj
92-33	34-case	34-case
92-34	32-nmod	24-dobj
92-35	36-case	36-case
92-36	34-nmod	43-root
92-37	36-nmod	36-nmod
92-38	30-punct	37-punct
92-39	30-conj	37-nmod
92-40	30-cc	39-cc
92-41	30-conj	39-nmod
92-42	2-punct	36-punct

93-0	1-case	1-case
93-1	4-nmod	4-nsubj
93-2	4-compound	4-nsubj
93-3	4-dobj	4-nsubj
93-4	22-root	22-root
93-5	4-nsubj	4-dobj
93-6	7-case	7-case
93-7	5-nmod	4-dobj
93-8	7-acl	7-amod
93-9	10-case	10-case
93-10	8-nmod	22-root
93-11	10-nmod	10-nmod
93-12	11-punct	11-punct
93-13	11-conj	11-nmod
93-14	11-cc	13-cc
93-15	11-conj	22-root
93-16	15-nmod	15-nmod
93-17	18-compound	18-case
93-18	16-compound	16-nmod
93-19	18-compound	18-cc
93-20	18-compound	18-nmod
93-21	4-punct	15-punct

94-0	5-nsubj	5-nsubj
94-1	3-amod	3-amod
94-2	3-amod	3-amod
94-3	0-nmod	0-nmod
94-4	5-advmod	5-advmod
94-5	23-root	23-root
94-6	7-mwe	23-mark
94-7	13-mark	23-mark
94-8	13-auxpass	23-aux
94-9	10-nmod	23-root
94-10	13-nsubjpass	23-root
94-11	12-amod	12-amod
94-12	13-nmod	23-root
94-13	5-advcl	17-amod
94-14	13-advmod	17-advmod
94-15	17-case	17-case
94-16	17-advmod	17-advmod
94-17	14-nmod	12-nmod
94-18	17-cc	17-cc
94-19	17-conj	12-nmod
94-20	21-case	21-case
94-21	19-nmod	19-nmod
94-22	5-punct	12-punct

95-0	2-case	2-case
95-1	2-amod	2-amod
95-2	7-discourse	20-nsubj
95-3	2-punct	20-punct
95-4	7-iobj	20-nsubj
95-5	7-aux	20-aux
95-6	7-cop	20-aux
95-7	30-root	11-amod
95-8	11-advmod	11-advmod
95-9	11-case	11-case
95-10	11-nummod	11-nummod
95-11	7-nmod	20-nsubj
95-12	13-case	13-case
95-13	7-dobj	20-nsubj
95-14	7-nmod	13-nmod
95-15	16-punct	13-punct
95-16	14-nmod	13-nmod
95-17	16-punct	20-punct
95-18	20-mark	20-nsubj
95-19	20-compound	20-nsubj
95-20	14-acl	30-root
95-21	22-case	22-case
95-22	20-nmod	30-root
95-23	24-amod	24-amod
95-24	22-nmod	22-nmod
95-25	26-case	26-case
95-26	22-nmod	22-nmod
95-27	28-case	28-case
95-28	22-nmod	26-nmod
95-29	7-punct	22-punct

96-0	5-nsubj	5-nsubj
96-1	5-aux	5-aux
96-2	4-case	3-case
96-3	4-det	5-nsubj
96-4	5-nmod	5-nsubj
96-5	11-root	11-root
96-6	7-punct	5-punct
96-7	9-case	5-advmod
96-8	7-punct	5-punct
96-9	5-nmod	5-nmod
96-10	5-punct	5-punct

97-0	1-amod	1-amod
97-1	2-nsubj	2-nmod
97-2	4-root	4-root
97-3	2-dobj	2-nmod

98-0	2-case	2-advmod
98-1	2-nummod	2-nummod
98-2	8-nmod	14-root
98-3	4-punct	2-punct
98-4	7-case	14-root
98-5	4-punct	14-punct
98-6	7-nummod	7-nummod
98-7	8-nmod	14-root
98-8	14-root	7-amod
98-9	8-auxpass	12-aux
98-10	11-advmod	12-advmod
98-11	12-nummod	12-nummod
98-12	8-nsubjpass	7-nmod
98-13	8-punct	7-punct

99-0	15-parataxis	4-nsubj
99-1	0-punct	4-punct
99-2	4-mark	4-mark
99-3	4-compound	4-nsubj
99-4	15-advcl	20-root
99-5	4-nsubj	4-nmod
99-6	4-cc	4-cc
99-7	4-conj	20-root
99-8	9-amod	9-amod
99-9	7-nsubj	7-dobj
99-10	4-punct	15-punct
99-11	15-nsubj	15-nsubj
99-12	15-aux	15-aux
99-13	15-cop	15-aux
99-14	15-advmod	15-advmod
99-15	20-root	17-amod
99-16	17-case	17-case
99-17	15-nmod	20-root
99-18	17-nmod	17-nmod
99-19	15-punct	17-punct

100-0	1-amod	1-amod
100-1	3-nsubj	2-name
100-2	1-appos	3-nsubj
100-3	17-root	17-root
100-4	5-case	5-case
100-5	3-nmod	17-root
100-6	5-nmod	5-nmod
100-7	6-punct	5-punct
100-8	6-conj	5-nmod
100-9	6-punct	5-punct
100-10	6-conj	5-nmod
100-11	6-punct	5-punct
100-12	13-compound	13-name
100-13	6-conj	5-nmod
100-14	6-cc	13-cc
100-15	6-conj	5-nmod
100-16	3-punct	5-punct

101-0	4-nsubj	4-nsubj
101-1	2-det	4-nsubj
101-2	0-nmod	4-nsubj
101-3	4-aux	4-aux
101-4	13-root	13-root
101-5	7-discourse	4-cc
101-6	7-amod	7-amod
101-7	4-dobj	4-dobj
101-8	11-case	11-mark
101-9	11-advmod	10-advmod
101-10	11-compound	11-amod
101-11	4-nmod	7-nmod
101-12	4-punct	4-punct

102-0	17-root	17-root
102-1	0-compound	17-root
102-2	6-mark	17-mark
102-3	6-cop	17-aux
102-4	5-amod	5-amod
102-5	6-nsubj	17-root
102-6	0-csubj	5-amod
102-7	8-case	8-case
102-8	6-nmod	5-nmod
102-9	10-advmod	10-advmod
102-10	8-nmod	8-nmod
102-11	12-case	12-case
102-12	14-mark	15-nmod
102-13	14-cop	15-aux
102-14	10-acl	15-amod
102-15	14-nsubj	10-nmod
102-16	0-punct	5-punct

103-0	2-nsubj	5-nsubj
103-1	2-cop	5-aux
103-2	12-root	5-nsubj
103-3	5-mark	5-nsubj
103-4	5-compound	5-nsubj
103-5	2-acl	12-root
103-6	8-case	8-case
103-7	8-amod	8-amod
103-8	5-nmod	12-root
103-9	10-amod	10-amod
103-10	8-nmod	8-nmod
103-11	2-punct	8-punct

104-0	1-amod	1-amod
104-1	4-nsubj	14-nsubj
104-2	4-case	7-aux
104-3	4-advmod	4-advmod
104-4	25-root	7-amod
104-5	7-case	7-case
104-6	7-nmod	7-amod
104-7	4-nmod	1-nmod
104-8	12-punct	14-punct
104-9	12-mark	14-mark
104-10	12-aux	14-aux
104-11	12-cop	14-aux
104-12	4-advcl	14-advmod
104-13	14-dobj	14-nsubj
104-14	12-csubj	25-root
104-15	17-case	17-mark
104-16	17-punct	17-punct
104-17	14-nmod	14-dobj
104-18	17-punct	14-punct
104-19	17-cc	14-cc
104-20	22-case	22-mark
104-21	22-punct	22-punct
104-22	17-conj	14-dobj
104-23	22-punct	14-punct
104-24	4-punct	14-punct

105-0	1-amod	1-amod
105-1	4-nsubj	4-nsubj
105-2	4-advmod	4-advmod
105-3	4-compound	4-nsubj
105-4	27-root	27-root
105-5	7-case	7-case
105-6	7-amod	7-amod
105-7	4-nmod	4-dobj
105-8	4-punct	4-punct
105-9	4-cc	4-cc
105-10	11-compound	11-nsubj
105-11	4-conj	4-ccomp
105-12	11-xcomp	4-conj
105-13	14-discourse	12-cc
105-14	16-case	16-case
105-15	16-amod	16-amod
105-16	12-nmod	12-dobj
105-17	16-punct	27-punct
105-18	16-cc	27-mark
105-19	21-case	20-case
105-20	21-amod	27-root
105-21	16-conj	27-root
105-22	21-acl	23-amod
105-23	22-nmod	21-nmod
105-24	25-case	25-case
105-25	23-nmod	23-nmod
105-26	4-punct	21-punct

106-0	3-nsubj	3-nsubj
106-1	0-compound	0-nmod
106-2	3-aux	3-aux
106-3	25-root	16-advcl
106-4	6-case	16-mark
106-5	6-amod	6-amod
106-6	3-nmod	16-nsubj
106-7	3-nmod	6-nummod
106-8	9-mwe	16-mark
106-9	16-mark	16-mark
106-10	16-aux	16-aux
106-11	16-nsubj	16-nsubj
106-12	13-compound	13-name
106-13	11-nmod	11-nmod
106-14	15-case	15-case
106-15	16-nmod	16-nsubj
106-16	3-advcl	25-root
106-17	16-xcomp	25-root
106-18	19-amod	19-amod
106-19	17-dobj	25-root
106-20	19-appos	19-nmod
106-21	20-compound	20-cc
106-22	23-compound	23-name
106-23	20-compound	19-nmod
106-24	3-punct	19-punct

107-0	1-nmod	1-nsubj
107-1	7-root	7-root
107-2	3-case	3-case
107-3	1-nmod	7-root
107-4	5-amod	5-amod
107-5	3-nmod	3-nmod
107-6	1-punct	3-punct

108-0	1-compound	1-amod
108-1	2-nsubj	2-nsubj
108-2	13-root	13-root
108-3	2-compound	5-nsubj
108-4	5-case	5-case
108-5	2-nmod	2-nmod
108-6	5-punct	2-punct
108-7	8-amod	8-amod
108-8	5-conj	2-dobj
108-9	5-cc	8-cc
108-10	11-amod	11-amod
108-11	5-conj	8-nmod
108-12	2-punct	2-punct

109-0	4-nsubj	4-nsubj
109-1	0-nmod	0-nmod
109-2	3-case	3-case
109-3	0-nmod	0-nmod
109-4	6-root	6-root
109-5	4-punct	4-punct

110-0	2-dobj	2-nsubj
110-1	2-aux	2-aux
110-2	9-root	9-root
110-3	2-nsubj	2-nmod
110-4	5-nummod	5-nummod
110-5	2-nmod	2-nmod
110-6	7-nummod	7-nummod
110-7	5-nmod	5-nmod
110-8	2-punct	2-punct

111-0	1-case	1-case
111-1	5-discourse	5-nsubj
111-2	1-punct	5-punct
111-3	5-advmod	5-advmod
111-4	5-compound	5-nsubj
111-5	11-root	11-root
111-6	7-case	7-case
111-7	5-nmod	5-nmod
111-8	7-cc	7-cc
111-9	7-conj	5-nmod
111-10	5-punct	5-punct

112-0	1-nummod	1-amod
112-1	2-dobj	2-nmod
112-2	23-root	23-root
112-3	4-nummod	4-nummod
112-4	2-nmod	2-nmod
112-5	6-case	6-case
112-6	2-nmod	7-name
112-7	6-name	4-nmod
112-8	9-punct	2-punct
112-9	6-appos	2-nmod
112-10	12-punct	2-punct
112-11	12-compound	12-amod
112-12	6-parataxis	2-dobj
112-13	12-punct	15-punct
112-14	15-case	15-mark
112-15	6-nmod	2-dobj
112-16	20-punct	20-punct
112-17	20-mark	20-nsubj
112-18	20-aux	20-aux
112-19	20-advmod	20-advmod
112-20	6-acl	23-root
112-21	20-dobj	20-nmod
112-22	2-punct	20-punct

113-0	1-case	1-case
113-1	4-nmod	4-nsubj
113-2	3-amod	3-amod
113-3	1-nmod	1-nmod
113-4	11-root	11-root
113-5	6-case	6-case
113-6	4-nmod	4-nmod
113-7	8-case	8-case
113-8	4-nmod	11-root
113-9	8-nmod	8-nmod
113-10	4-punct	8-punct

114-0	18-root	14-cop
114-1	0-compound	2-nsubj
114-2	0-xcomp	0-conj
114-3	4-case	4-case
114-4	0-nmod	2-dobj
114-5	7-mark	7-advmod
114-6	7-nsubj	7-nsubj
114-7	4-acl	14-cop
114-8	7-dobj	7-dobj
114-9	7-punct	14-punct
114-10	11-discourse	14-mark
114-11	7-cc	14-cc
114-12	14-mark	14-advmod
114-13	14-cop	14-aux
114-14	7-conj	16-amod
114-15	14-cc	14-cc
114-16	14-conj	18-root
114-17	0-punct	16-punct

115-0	7-nsubj	7-nsubj
115-1	4-case	7-case
115-2	3-advmod	7-mark
115-3	4-amod	4-amod
115-4	0-nmod	7-nsubj
115-5	6-amod	6-amod
115-6	4-nmod	7-nsubj
115-7	28-root	28-root
115-8	7-aux	15-aux
115-9	10-case	10-case
115-10	7-nmod	15-nsubj
115-11	15-mark	15-nsubj
115-12	15-aux	15-aux
115-13	14-case	14-case
115-14	15-nmod	15-nsubj
115-15	10-acl	7-conj
115-16	17-case	17-case
115-17	15-nmod	28-root
115-18	17-nmod	28-root
115-19	18-nmod	18-nmod
115-20	19-punct	19-punct
115-21	19-conj	19-nmod
115-22	19-cc	21-cc
115-23	19-conj	21-nmod
115-24	26-case	26-case
115-25	26-nummod	26-nummod
115-26	17-nmod	23-nmod
115-27	7-punct	18-punct

116-0	8-nsubj	12-nsubj
116-1	0-cc	0-cc
116-2	0-conj	0-nmod
116-3	4-case	4-case
116-4	0-nmod	0-nmod
116-5	8-cop	8-aux
116-6	8-det	8-nsubj
116-7	8-amod	8-amod
116-8	27-root	4-nmod
116-9	12-punct	12-punct
116-10	12-mark	12-nsubj
116-11	12-compound	12-nsubj
116-12	8-acl	27-root
116-13	14-case	14-case
116-14	12-nmod	12-nmod
116-15	14-punct	12-punct
116-16	18-amod	18-amod
116-17	18-amod	18-amod
116-18	14-conj	12-dobj
116-19	14-cc	18-cc
116-20	14-conj	18-nmod
116-21	23-punct	23-punct
116-22	23-mark	23-nsubj
116-23	20-acl	27-root
116-24	23-dobj	27-root
116-25	24-nmod	24-nmod
116-26	8-punct	24-punct

117-0	2-advmod	2-advmod
117-1	2-compound	2-nsubj
117-2	9-root	9-root
117-3	4-case	4-case
117-4	2-nmod	2-nmod
117-5	4-cc	4-cc
117-6	7-amod	7-amod
117-7	4-conj	2-nmod
117-8	2-punct	2-punct

118-0	12-root	12-root
118-1	0-aux	12-aux
118-2	5-case	5-case
118-3	5-amod	5-amod
118-4	5-amod	5-amod
118-5	0-nmod	12-root
118-6	8-case	7-case
118-7	8-nummod	12-root
118-8	0-nmod	7-nmod
118-9	8-cc	8-cc
118-10	8-conj	8-nmod
118-11	0-punct	7-punct

119-0	18-root	18-root
119-1	0-compound	3-nsubj
119-2	3-case	3-case
119-3	0-nmod	0-dobj
119-4	6-mark	6-mark
119-5	6-compound	6-nsubj
119-6	3-acl	18-root
119-7	6-nsubj	6-dobj
119-8	9-case	9-case
119-9	7-nmod	7-nmod
119-10	7-punct	6-punct
119-11	7-conj	14-nsubj
119-12	11-nmod	11-nmod
119-13	6-cc	11-cc
119-14	6-conj	18-root
119-15	16-amod	16-amod
119-16	14-nsubj	14-nmod
119-17	0-punct	14-punct

120-0	1-nmod	1-amod
120-1	5-nsubj	12-nsubj
120-2	5-cop	12-aux
120-3	5-amod	5-amod
120-4	5-amod	5-amod
120-5	26-root	12-nsubj
120-6	7-case	7-case
120-7	5-nmod	5-nmod
120-8	12-mark	12-nsubj
120-9	12-aux	12-aux
120-10	11-amod	11-amod
120-11	12-nsubj	12-nsubj
120-12	5-acl	26-root
120-13	16-mark	16-mark
120-14	16-cop	16-aux
120-15	16-amod	16-amod
120-16	12-ccomp	12-dobj
120-17	12-punct	12-punct
120-18	12-cc	12-cc
120-19	21-aux	21-aux
120-20	21-dobj	21-nsubj
120-21	12-conj	12-conj
120-22	23-punct	21-punct
120-23	21-xcomp	21-dobj
120-24	23-punct	21-punct
120-25	5-punct	12-punct

121-0	8-dobj	3-nsubj
121-1	3-mark	3-nsubj
121-2	3-neg	3-mark
121-3	0-acl	12-root
121-4	5-amod	5-amod
121-5	3-dobj	3-dobj
121-6	8-advmod	8-advmod
121-7	8-compound	8-nsubj
121-8	12-root	3-conj
121-9	10-case	10-case
121-10	8-nmod	8-nmod
121-11	8-punct	3-punct

122-0	1-amod	1-amod
122-1	2-nsubj	11-root
122-2	11-root	1-amod
122-3	2-cop	11-aux
122-4	5-amod	5-amod
122-5	2-nmod	11-root
122-6	7-amod	7-amod
122-7	5-nmod	11-root
122-8	9-amod	9-amod
122-9	7-nmod	7-nmod
122-10	2-punct	7-punct

123-0	5-mark	5-mark
123-1	5-dobj	5-nsubj
123-2	5-discourse	5-mark
123-3	5-nsubj	5-nsubj
123-4	5-advmod	5-advmod
123-5	7-advcl	7-advcl
123-6	5-punct	5-punct
123-7	14-root	14-root
123-8	7-aux	10-aux
123-9	10-dobj	10-nsubj
123-10	7-xcomp	7-conj
123-11	12-case	12-case
123-12	10-nmod	10-nmod
123-13	7-punct	7-punct

124-0	1-amod	1-amod
124-1	3-nsubj	5-root
124-2	3-cop	3-aux
124-3	5-root	1-nmod
124-4	3-punct	1-punct

125-0	5-advmod	5-advmod
125-1	2-case	2-case
125-2	0-nmod	5-nsubj
125-3	5-dobj	5-nsubj
125-4	5-compound	5-nsubj
125-5	11-root	11-root
125-6	7-discourse	5-cc
125-7	5-nsubj	11-root
125-8	7-appos	9-name
125-9	8-name	7-nmod
125-10	5-punct	7-punct

126-0	8-nsubj	16-root
126-1	0-nmod	0-nmod
126-2	1-cc	1-cc
126-3	1-conj	0-nmod
126-4	5-case	5-case
126-5	0-nmod	0-nmod
126-6	8-cop	8-aux
126-7	8-advmod	8-advmod
126-8	16-root	5-amod
126-9	11-punct	16-punct
126-10	11-case	16-mark
126-11	8-parataxis	16-root
126-12	13-case	13-case
126-13	11-punct	11-nmod
126-14	11-punct	11-punct
126-15	8-punct	11-punct

127-0	4-nsubj	4-nsubj
127-1	4-aux	4-aux
127-2	3-nummod	3-nummod
127-3	4-nmod	4-nsubj
127-4	21-root	21-root
127-5	4-dobj	4-dobj
127-6	9-punct	9-punct
127-7	9-mark	9-nsubj
127-8	9-aux	9-aux
127-9	4-parataxis	21-root
127-10	11-nummod	11-nummod
127-11	9-nsubj	19-nsubj
127-12	11-nmod	19-nsubj
127-13	12-nmod	12-nmod
127-14	9-punct	19-punct
127-15	19-mark	19-nsubj
127-16	19-compound	19-nsubj
127-17	18-amod	18-amod
127-18	19-nsubj	19-nsubj
127-19	4-parataxis	9-advcl
127-20	4-punct	9-punct

128-0	1-case	1-case
128-1	5-nmod	5-nsubj
128-2	3-amod	3-amod
128-3	1-nmod	5-nsubj
128-4	5-nsubj	3-nmod
128-5	22-root	22-root
128-6	7-case	7-case
128-7	5-nmod	5-dobj
128-8	10-punct	5-punct
128-9	10-case	10-case
128-10	7-nmod	5-dobj
128-11	5-xcomp	22-root
128-12	11-compound	22-root
128-13	15-case	15-case
128-14	15-amod	15-amod
128-15	11-nmod	22-root
128-16	20-case	17-case
128-17	20-amod	15-amod
128-18	17-cc	17-cc
128-19	17-conj	20-amod
128-20	15-nmod	15-nmod
128-21	5-punct	15-punct

129-0	1-amod	1-amod
129-1	6-nsubj	26-root
129-2	4-case	4-case
129-3	4-amod	4-amod
129-4	1-nmod	1-nmod
129-5	6-cop	26-aux
129-6	26-root	26-root
129-7	10-nummod	8-nummod
129-8	7-punct	26-root
129-9	7-conj	10-nummod
129-10	6-nmod	26-root
129-11	6-appos	10-nmod
129-12	6-punct	10-punct
129-13	6-cc	10-cc
129-14	17-nsubj	10-amod
129-15	17-cop	20-aux
129-16	17-nummod	17-name
129-17	6-conj	20-nsubj
129-18	20-punct	20-punct
129-19	20-advmod	20-advmod
129-20	17-parataxis	26-root
129-21	22-case	26-mark
129-22	20-nmod	26-root
129-23	22-nummod	22-nmod
129-24	20-punct	22-punct
129-25	6-punct	22-punct

130-0	1-case	1-case
130-1	2-nmod	2-nsubj
130-2	33-root	33-root
130-3	4-case	4-case
130-4	2-nmod	2-nmod
130-5	7-punct	2-punct
130-6	7-case	7-case
130-7	1-remnant	2-nmod
130-8	9-case	9-case
130-9	4-remnant	7-nmod
130-10	9-punct	9-punct
130-11	9-conj	7-nmod
130-12	11-name	11-cc
130-13	11-name	7-nmod
130-14	9-cc	13-cc
130-15	16-compound	16-name
130-16	9-conj	7-nmod
130-17	19-punct	2-punct
130-18	19-case	19-case
130-19	7-remnant	2-nmod
130-20	21-case	21-case
130-21	9-remnant	19-nmod
130-22	21-cc	21-cc
130-23	21-conj	19-nmod
130-24	4-cc	19-cc
130-25	26-case	26-case
130-26	19-remnant	2-nmod
130-27	28-case	28-case
130-28	21-remnant	26-nmod
130-29	28-cc	28-cc
130-30	28-conj	33-root
130-31	30-compound	30-nmod
130-32	2-punct	30-punct

131-0	12-nsubj	1-amod
131-1	0-nmod	4-nmod
131-2	4-mark	4-nsubj
131-3	4-compound	4-nsubj
131-4	1-acl	53-root
131-5	4-nsubj	30-nsubj
131-6	5-nmod	5-nmod
131-7	8-amod	12-nsubj
131-8	6-nmod	12-nsubj
131-9	12-cop	12-aux
131-10	11-case	11-case
131-11	12-nmod	12-nsubj
131-12	53-root	6-amod
131-13	12-punct	5-punct
131-14	12-cc	5-cc
131-15	20-case	16-case
131-16	20-amod	5-amod
131-17	16-punct	18-punct
131-18	20-amod	5-amod
131-19	18-punct	18-punct
131-20	30-nmod	5-nmod
131-21	23-punct	5-punct
131-22	23-case	23-case
131-23	20-parataxis	5-nmod
131-24	23-nmod	26-nsubj
131-25	26-case	26-case
131-26	24-nmod	23-amod
131-27	23-punct	30-punct
131-28	29-det	30-nsubj
131-29	30-nsubj	30-nsubj
131-30	12-conj	53-root
131-31	30-nummod	33-nummod
131-32	33-case	33-case
131-33	30-nmod	37-nummod
131-34	30-punct	33-punct
131-35	30-cc	33-cc
131-36	37-amod	37-amod
131-37	47-nsubj	30-dobj
131-38	39-discourse	47-mark
131-39	37-cc	41-cc
131-40	41-amod	41-amod
131-41	37-conj	47-nsubj
131-42	41-nmod	41-nmod
131-43	44-punct	41-punct
131-44	41-parataxis	41-nmod
131-45	44-punct	47-punct
131-46	47-compound	47-nsubj
131-47	30-conj	30-conj
131-48	49-case	49-case
131-49	47-nmod	47-dobj
131-50	51-case	51-case
131-51	47-nmod	49-nmod
131-52	12-punct	30-punct

132-0	1-case	1-case
132-1	8-nmod	8-nmod
132-2	1-nmod	8-nmod
132-3	2-compound	2-nmod
132-4	1-punct	2-punct
132-5	6-case	6-case
132-6	8-nmod	8-nmod
132-7	6-nmod	8-nsubj
132-8	18-root	18-root
132-9	8-compound	18-root
132-10	11-amod	11-amod
132-11	8-nsubj	18-root
132-12	11-appos	11-nmod
132-13	12-cc	12-cc
132-14	12-conj	11-nmod
132-15	12-cc	14-cc
132-16	12-conj	11-nmod
132-17	8-punct	11-punct

133-0	4-nsubj	4-nsubj
133-1	4-advmod	4-advmod
133-2	3-amod	4-nsubj
133-3	4-dobj	4-nsubj
133-4	10-root	10-root
133-5	4-punct	4-punct
133-6	4-cc	4-cc
133-7	8-dobj	8-nsubj
133-8	4-conj	4-advcl
133-9	4-punct	4-punct

134-0	3-nsubj	11-nsubj
134-1	3-cop	11-aux
134-2	3-amod	3-amod
134-3	13-root	11-nsubj
134-4	5-case	5-case
134-5	3-nmod	3-nmod
134-6	8-case	7-case
134-7	8-amod	8-nsubj
134-8	5-nmod	5-nmod
134-9	11-punct	11-punct
134-10	11-advmod	11-advmod
134-11	8-parataxis	13-root
134-12	3-punct	11-punct

