244-17	6-cc	16-cc
244-18	6-punct	38-root
244-19	20-case	38-root
244-20	17-mwe	19-case
244-21	17-mwe	38-root
244-22	20-det	21-dobj
244-23	25-nmod	22-dobj
244-24	20-amod	23-amod
244-25	20-punct	38-root
244-26	25-det	38-root
244-27	25-amod	26-amod
244-28	6-conj	27-dobj
244-29	25-acl	27-advcl
244-30	28-case	29-dobj
244-31	26-nmod	38-root
244-32	32-case	33-mark
244-33	32-case	38-root
244-34	32-det	33-dobj
244-35	32-nummod	33-nummod
244-36	28-nmod	33-dobj
244-37	4-punct	33-dobj

245-0	7-advmod	8-dobj
245-1	2-det	0-dobj
245-2	7-nsubj	8-dobj
245-3	5-case	4-mark
245-4	5-case	2-dobj
245-5	5-det	2-dobj
245-6	2-nmod	2-dobj
245-7	7-aux	8-dobj
245-8	12-root	12-root
245-9	9-det	8-dobj
245-10	7-xcomp	9-dobj
245-11	7-punct	8-dobj

246-0	1-det	4-dobj
246-1	4-nsubj	0-dobj
246-2	4-dobj	4-dobj
246-3	4-aux	4-dobj
246-4	29-root	12-parataxis
246-5	4-xcomp	4-dobj
246-6	9-case	12-parataxis
246-7	9-det	6-dobj
246-8	9-amod	7-amod
246-9	5-nmod	8-dobj
246-10	9-punct	8-dobj
246-11	9-compound	12-parataxis
246-12	14-case	14-mark
246-13	14-case	12-dobj
246-14	14-det	28-dobj
246-15	9-nmod	14-dobj
246-16	4-punct	28-dobj
246-17	18-case	16-conj
246-18	18-case	17-dobj
246-19	18-det	17-dobj
246-20	4-nmod	19-dobj
246-21	18-amod	16-amod
246-22	21-case	16-cc
246-23	4-nmod	22-dobj
246-24	24-case	25-mark
246-25	24-case	16-cc
246-26	24-det	27-advmodCOLemph
246-27	21-conj	25-dobj
246-28	4-punct	29-root

247-0	13-root	12-dobj
247-1	0-cc	0-cc
247-2	0-conj	0-dobj
247-3	4-case	2-dobj
247-4	0-nmod	3-dobj
247-5	7-case	4-dobj
247-6	7-det	5-dobj
247-7	0-nmod	12-dobj
247-8	10-case	9-mark
247-9	10-case	12-dobj
247-10	10-det	9-dobj
247-11	7-nmod	10-amod
247-12	0-punct	13-root

248-0	7-cc	1-cc
248-1	2-det	5-dobj
248-2	7-nsubj	1-dobj
248-3	4-case	5-dobj
248-4	2-advmod	5-dobj
248-5	7-cop	46-root
248-6	7-det	5-dobj
248-7	46-root	5-dobj
248-8	7-punct	5-dobj
248-9	25-nsubj	8-dobj
248-10	12-case	9-dobj
248-11	12-det	10-dobj
248-12	25-nmod	11-dobj
248-13	15-case	27-dobj
248-14	15-det	13-dobj
248-15	12-nmod	27-dobj
248-16	18-case	17-mark
248-17	18-case	15-dobj
248-18	18-det	15-dobj
248-19	15-nmod	18-dobj
248-20	22-case	21-mark
248-21	22-case	27-cc
248-22	22-det	27-advmodCOLemph
248-23	22-detCOLposs	27-dobj
248-24	15-nmod	27-dobj
248-25	22-amod	24-amod
248-26	12-punct	27-dobj
248-27	7-aclCOLrelcl	5-conj
248-28	28-case	27-dobj
248-29	28-nummod	28-nummod
248-30	25-nmod	45-dobj
248-31	30-punct	45-dobj
248-32	28-amod	31-amod
248-33	30-punct	32-dobj
248-34	25-punct	40-dobj
248-35	35-case	36-mark
248-36	35-case	34-dobj
248-37	35-det	40-dobj
248-38	25-nmod	40-dobj
248-39	37-mark	40-dobj
248-40	35-acl	32-conj
248-41	40-advmod	40-dobj
248-42	40-det	41-dobj
248-43	37-dobj	40-dobj
248-44	40-amod	43-amod
248-45	7-punct	5-dobj

249-0	2-punct	2-dobj
249-1	2-neg	2-dobj
249-2	9-root	9-root
249-3	2-dobj	2-dobj
249-4	3-amod	3-amod
249-5	2-punct	4-dobj
249-6	2-punct	7-dobj
249-7	2-parataxis	2-xcomp
249-8	2-punct	2-dobj

250-0	9-cc	1-cc
250-1	9-nsubj	3-dobj
250-2	3-dobj	3-dobj
250-3	1-aclCOLrelcl	79-root
250-4	6-case	3-dobj
250-5	6-det	3-dobj
250-6	3-nmod	5-dobj
250-7	9-neg	3-dobj
250-8	9-expl	3-dobj
250-9	79-root	3-conj
250-10	12-case	9-nmod
250-11	12-case	9-dobj
250-12	12-det	11-dobj
250-13	9-nmod	12-dobj
250-14	9-cc	13-cc
250-15	15-nsubj	9-dobj
250-16	9-conj	9-conj
250-17	15-advmod	16-dobj
250-18	18-mark	20-dobj
250-19	15-xcomp	20-mark
250-20	15-xcomp	16-conj
250-21	18-dobj	20-dobj
250-22	18-advmod	26-dobj
250-23	24-mark	26-mark
250-24	24-iobj	26-dobj
250-25	24-aux	26-dobj
250-26	18-advcl	20-conj
250-27	27-det	26-dobj
250-28	27-amod	27-dobj
250-29	24-nmod	28-dobj
250-30	29-case	26-dobj
250-31	24-nmod	30-dobj
250-32	18-punct	39-dobj
250-33	18-amod	32-amod
250-34	34-case	33-dobj
250-35	34-det	33-dobj
250-36	31-nmod	35-dobj
250-37	34-amod	36-amod
250-38	31-punct	39-dobj
250-39	31-conj	26-conj
250-40	42-case	39-conj
250-41	42-case	40-dobj
250-42	42-det	78-dobj
250-43	42-detCOLposs	42-dobj
250-44	42-amod	43-amod
250-45	37-nmod	44-dobj
250-46	44-case	78-dobj
250-47	42-nmod	46-dobj
250-48	44-amod	47-amod
250-49	44-punct	48-dobj
250-50	48-case	78-dobj
250-51	44-conj	50-dobj
250-52	48-amod	51-amod
250-53	44-punct	52-dobj
250-54	52-case	78-dobj
250-55	44-conj	54-dobj
250-56	54-case	78-dobj
250-57	52-nmod	56-dobj
250-58	44-cc	78-cc
250-59	58-case	78-dobj
250-60	58-amod	59-amod
250-61	44-conj	60-dobj
250-62	58-punct	78-dobj
250-63	58-appos	62-dobj
250-64	60-cc	63-cc
250-65	60-conj	63-dobj
250-66	64-punct	78-dobj
250-67	62-compound	78-dobj
250-68	64-foreign	67-dobj
250-69	64-punct	78-dobj
250-70	69-case	71-mark
250-71	69-case	69-dobj
250-72	69-det	78-advmodCOLemph
250-73	37-nmod	78-dobj
250-74	72-case	75-mark
250-75	72-case	73-dobj
250-76	72-det	73-dobj
250-77	69-nmod	73-dobj
250-78	9-punct	3-dobj

251-0	2-case	4-dobj
251-1	2-det	2-advmodCOLemph
251-2	4-nmod	4-dobj
251-3	4-expl	4-dobj
251-4	53-root	53-root
251-5	6-case	4-dobj
251-6	4-nmod	4-dobj
251-7	6-amod	6-amod
251-8	6-punct	7-dobj
251-9	10-case	8-dobj
251-10	6-conj	9-dobj
251-11	13-case	10-dobj
251-12	13-det	11-dobj
251-13	10-nmod	12-dobj
251-14	16-case	15-mark
251-15	16-case	13-dobj
251-16	16-det	13-dobj
251-17	13-nmod	13-dobj
251-18	6-cc	19-cc
251-19	20-case	20-mark
251-20	20-case	17-dobj
251-21	20-det	17-dobj
251-22	6-conj	17-dobj
251-23	20-amod	22-amod
251-24	27-nsubj	23-dobj
251-25	25-det	24-dobj
251-26	25-amod	24-amod
251-27	27-nmod	26-dobj
251-28	27-aux	26-dobj
251-29	20-aclCOLrelcl	26-conj
251-30	29-det	29-dobj
251-31	27-dobj	29-dobj
251-32	31-mark	33-dobj
251-33	29-acl	29-conj
251-34	34-case	33-nmod
251-35	34-case	33-dobj
251-36	34-det	35-dobj
251-37	31-nmod	36-dobj
251-38	36-case	35-dobj
251-39	31-nmod	48-dobj
251-40	39-case	41-mark
251-41	39-case	39-dobj
251-42	39-det	39-dobj
251-43	36-nmod	48-dobj
251-44	42-case	43-dobj
251-45	42-det	43-dobj
251-46	39-nmod	43-dobj
251-47	44-nsubj	48-dobj
251-48	42-aclCOLrelcl	33-conj
251-49	46-det	48-dobj
251-50	44-dobj	52-dobj
251-51	46-amod	50-amod
251-52	4-punct	4-dobj

252-0	10-advmod	11-dobj
252-1	2-case	11-dobj
252-2	10-nmod	1-dobj
252-3	10-nmod	2-dobj
252-4	5-det	1-dobj
252-5	3-amod	6-amod
252-6	8-case	7-mark
252-7	8-case	1-dobj
252-8	8-det	1-dobj
252-9	5-nmod	11-dobj
252-10	10-expl	11-dobj
252-11	37-root	37-root
252-12	10-nsubj	11-dobj
252-13	14-nsubj	11-dobj
252-14	14-dobj	37-root
252-15	11-aclCOLrelcl	14-acl
252-16	14-xcomp	15-conj
252-17	11-punct	15-dobj
252-18	11-conj	15-dobj
252-19	20-nsubj	15-dobj
252-20	20-neg	21-dobj
252-21	17-aclCOLrelcl	15-conj
252-22	22-det	21-dobj
252-23	20-dobj	25-dobj
252-24	24-mark	25-mark
252-25	20-ccomp	21-conj
252-26	11-punct	25-dobj
252-27	11-conj	25-dobj
252-28	31-nsubj	36-dobj
252-29	29-mark	30-mark
252-30	31-advcl	28-acl
252-31	31-expl	30-dobj
252-32	26-aclCOLrelcl	30-conj
252-33	31-advmod	32-dobj
252-34	34-case	33-dobj
252-35	31-nmod	34-dobj
252-36	10-punct	14-dobj

253-0	45-root	13-advcl
253-1	5-case	2-mark
253-2	5-case	0-dobj
253-3	5-det	0-dobj
253-4	5-detCOLposs	0-dobj
253-5	5-amod	13-xcomp
253-6	0-nmod	5-dobj
253-7	8-punct	13-dobj
253-8	8-amod	13-dobj
253-9	5-nmod	8-dobj
253-10	8-nmod	9-dobj
253-11	8-punct	13-dobj
253-12	5-punct	13-dobj
253-13	5-acl	45-root
253-14	15-case	13-conj
253-15	15-case	14-dobj
253-16	15-det	14-dobj
253-17	12-nmod	14-dobj
253-18	15-compound	13-dobj
253-19	18-case	27-dobj
253-20	15-nmod	19-dobj
253-21	18-name	20-dobj
253-22	0-punct	27-dobj
253-23	0-advmod	22-dobj
253-24	24-case	27-dobj
253-25	24-det	24-dobj
253-26	21-nmod	27-dobj
253-27	24-acl	13-conj
253-28	24-punct	27-dobj
253-29	28-det	27-dobj
253-30	24-appos	29-dobj
253-31	31-case	30-dobj
253-32	31-det	30-dobj
253-33	28-nmod	44-dobj
253-34	31-amod	33-amod
253-35	32-cc	34-cc
253-36	32-conj	34-conj
253-37	39-nsubj	36-dobj
253-38	39-advmod	37-dobj
253-39	39-aux	38-dobj
253-40	39-advmod	36-dobj
253-41	31-aclCOLrelcl	36-conj
253-42	41-det	41-dobj
253-43	39-dobj	41-dobj
253-44	0-punct	13-dobj

254-0	34-cc	1-cc
254-1	34-advcl	38-root
254-2	7-mark	3-mark
254-3	4-case	1-dobj
254-4	7-nmod	6-dobj
254-5	7-nsubj	6-dobj
254-6	7-cop	1-conj
254-7	1-ccomp	6-dobj
254-8	9-case	7-dobj
254-9	7-nmod	6-dobj
254-10	11-advmod	14-dobj
254-11	7-advmod	10-dobj
254-12	13-case	11-dobj
254-13	7-nmod	11-dobj
254-14	7-punct	6-dobj
254-15	7-cc	14-cc
254-16	20-case	17-mark
254-17	20-case	6-dobj
254-18	20-det	6-dobj
254-19	20-nsubj	6-dobj
254-20	20-amod	19-amod
254-21	24-nmod	20-dobj
254-22	20-amod	21-amod
254-23	23-case	22-dobj
254-24	20-nmod	22-dobj
254-25	7-conj	22-conj
254-26	24-advmod	25-dobj
254-27	27-case	25-dobj
254-28	24-nmod	27-dobj
254-29	1-punct	25-dobj
254-30	34-mark	29-dobj
254-31	29-mwe	32-mark
254-32	33-det	30-dobj
254-33	33-nsubj	25-dobj
254-34	34-nsubj	25-dobj
254-35	38-root	25-conj
254-36	34-dobj	35-dobj
254-37	34-punct	1-dobj

255-0	7-root	7-root
255-1	3-det	0-dobj
255-2	3-amod	1-amod
255-3	0-dobj	2-dobj
255-4	3-cc	3-cc
255-5	3-conj	2-dobj
255-6	0-punct	0-dobj

256-0	18-root	18-root
256-1	2-case	0-dobj
256-2	0-nmod	1-dobj
256-3	5-case	4-mark
256-4	5-case	18-root
256-5	5-det	4-dobj
256-6	0-nmod	5-dobj
256-7	8-case	6-dobj
256-8	8-det	7-dobj
256-9	0-nmod	8-dobj
256-10	11-case	17-mark
256-11	11-case	10-dobj
256-12	11-det	17-dobj
256-13	8-nmod	17-dobj
256-14	11-amod	13-amod
256-15	12-cc	14-cc
256-16	12-conj	14-conj
256-17	0-punct	4-dobj

257-0	2-case	1-mark
257-1	2-case	30-root
257-2	2-det	1-dobj
257-3	8-nmod	29-dobj
257-4	5-case	5-mark
257-5	5-case	3-dobj
257-6	5-det	3-dobj
257-7	2-nmod	6-dobj
257-8	5-amod	7-amod
257-9	8-expl	8-dobj
257-10	30-root	8-conj
257-11	10-det	10-dobj
257-12	8-nsubj	11-dobj
257-13	14-nsubj	12-dobj
257-14	14-neg	10-dobj
257-15	14-expl	16-dobj
257-16	10-aclCOLrelcl	10-conj
257-17	16-case	16-dobj
257-18	14-nmod	17-dobj
257-19	16-name	18-dobj
257-20	14-punct	29-dobj
257-21	20-case	20-dobj
257-22	14-nmod	20-dobj
257-23	22-case	22-dobj
257-24	20-nmod	26-dobj
257-25	22-name	24-dobj
257-26	14-punct	29-dobj
257-27	14-cc	26-cc
257-28	14-conj	26-dobj
257-29	8-punct	1-dobj

258-0	7-root	6-dobj
258-1	3-case	0-dobj
258-2	3-det	6-dobj
258-3	0-nmod	2-dobj
258-4	5-case	3-dobj
258-5	3-nmod	3-dobj
258-6	0-punct	7-root

259-0	2-case	11-dobj
259-1	2-nummod	2-nummod
259-2	10-nmod	0-dobj
259-3	4-case	2-dobj
259-4	2-nmod	3-dobj
259-5	2-punct	11-dobj
259-6	10-advmod	5-dobj
259-7	6-punct	11-dobj
259-8	10-aux	7-dobj
259-9	10-aux	11-dobj
259-10	37-root	11-mark
259-11	37-root	37-root
259-12	10-expl	11-dobj
259-13	10-dobj	11-dobj
259-14	15-case	13-dobj
259-15	15-punct	30-dobj
259-16	10-nmod	20-dobj
259-17	15-name	16-dobj
259-18	15-amod	17-dobj
259-19	15-punct	17-dobj
259-20	15-punct	30-dobj
259-21	23-advmod	30-dobj
259-22	23-case	23-mark
259-23	23-case	21-dobj
259-24	23-det	21-dobj
259-25	15-nmod	24-dobj
259-26	23-name	24-dobj
259-27	15-punct	30-dobj
259-28	28-nsubj	30-dobj
259-29	28-aux	30-dobj
259-30	15-aclCOLrelcl	11-advcl
259-31	31-case	30-dobj
259-32	31-nummod	33-nummod
259-33	28-nmod	30-dobj
259-34	33-nummod	33-nummod
259-35	28-dobj	33-dobj
259-36	10-punct	11-dobj

260-0	2-mark	3-dobj
260-1	0-mwe	3-dobj
260-2	25-advcl	3-mark
260-3	25-advcl	38-root
260-4	2-iobj	3-dobj
260-5	2-xcomp	3-advcl
260-6	6-det	5-dobj
260-7	4-dobj	6-dobj
260-8	8-case	28-dobj
260-9	6-nmod	8-dobj
260-10	8-amod	11-amod
260-11	12-case	12-mark
260-12	12-case	9-dobj
260-13	12-det	28-dobj
260-14	8-nmod	13-dobj
260-15	6-cc	14-cc
260-16	17-det	28-dobj
260-17	17-amod	18-amod
260-18	17-amod	16-amod
260-19	6-conj	18-dobj
260-20	20-case	21-mark
260-21	20-case	19-dobj
260-22	20-det	19-dobj
260-23	17-nmod	22-dobj
260-24	20-nmod	23-dobj
260-25	21-name	24-dobj
260-26	2-punct	28-dobj
260-27	25-iobj	28-dobj
260-28	38-root	5-conj
260-29	27-det	28-dobj
260-30	25-dobj	29-dobj
260-31	29-case	30-dobj
260-32	27-nmod	28-dobj
260-33	32-case	32-dobj
260-34	32-det	32-dobj
260-35	25-nmod	37-dobj
260-36	32-amod	35-amod
260-37	25-punct	3-dobj

261-0	5-conj	1-mark
261-1	3-det	31-dobj
261-2	3-amod	1-conj
261-3	5-nmod	2-dobj
261-4	5-nsubj	5-discourse
261-5	32-root	2-conj
261-6	7-det	5-dobj
261-7	5-dobj	6-dobj
261-8	13-mark	9-mark
261-9	11-case	5-dobj
261-10	11-case	9-dobj
261-11	11-det	9-dobj
261-12	13-nmod	5-dobj
261-13	13-aux	5-dobj
261-14	7-advcl	5-conj
261-15	15-det	14-dobj
261-16	13-nsubj	14-dobj
261-17	17-case	22-dobj
261-18	15-nmod	17-dobj
261-19	7-cc	18-cc
261-20	21-nsubj	17-dobj
261-21	21-aux	22-dobj
261-22	7-conj	14-ccomp
261-23	23-mark	25-dobj
261-24	21-xcomp	25-mark
261-25	21-xcomp	22-ccomp
261-26	23-dobj	25-dobj
261-27	27-case	28-mark
261-28	27-case	25-dobj
261-29	27-det	25-dobj
261-30	23-nmod	25-dobj
261-31	5-punct	32-root

262-0	1-det	6-dobj
262-1	6-nmod	0-nummod
262-2	1-nmod	0-dobj
262-3	4-det	4-advmodCOLemph
262-4	6-nsubjpass	0-dobj
262-5	6-auxpass	6-dobj
262-6	15-root	15-root
262-7	8-mark	6-dobj
262-8	6-xcomp	6-conj
262-9	11-case	8-dobj
262-10	11-det	9-dobj
262-11	8-nmod	10-dobj
262-12	13-case	11-dobj
262-13	11-nmod	11-dobj
262-14	6-punct	6-dobj

263-0	58-cc	1-cc
263-1	58-advmod	4-dobj
263-2	58-nsubj	1-dobj
263-3	2-punct	4-dobj
263-4	2-acl	66-root
263-5	6-case	4-dobj
263-6	4-nmod	5-dobj
263-7	9-case	4-conj
263-8	9-case	7-dobj
263-9	9-det	7-dobj
263-10	4-nmod	7-dobj
263-11	9-nmod	10-dobj
263-12	10-name	11-dobj
263-13	13-neg	12-dobj
263-14	15-advmod	13-dobj
263-15	15-mark	16-dobj
263-16	4-advcl	4-ccomp
263-17	15-dobj	16-dobj
263-18	15-cc	16-cc
263-19	20-advmod	16-dobj
263-20	20-case	21-dobj
263-21	15-conj	16-conj
263-22	23-det	29-nsubj
263-23	23-advmod	29-dobj
263-24	20-dobj	23-amod
263-25	26-case	24-dobj
263-26	26-det	27-advmodCOLemph
263-27	23-nmod	25-dobj
263-28	28-mark	29-dobj
263-29	20-xcomp	21-conj
263-30	30-det	29-dobj
263-31	28-dobj	65-dobj
263-32	30-amod	33-amod
263-33	30-amod	31-amod
263-34	35-case	33-dobj
263-35	35-det	34-dobj
263-36	32-nmod	35-dobj
263-37	37-mark	38-dobj
263-38	32-acl	33-conj
263-39	39-det	38-dobj
263-40	37-dobj	47-dobj
263-41	42-case	42-mark
263-42	42-case	40-dobj
263-43	42-det	47-dobj
263-44	39-nmod	43-dobj
263-45	20-cc	47-cc
263-46	20-conj	47-mark
263-47	20-conj	38-conj
263-48	44-iobj	47-dobj
263-49	44-advmod	48-dobj
263-50	48-case	49-dobj
263-51	44-nmod	50-dobj
263-52	51-det	51-dobj
263-53	51-amod	52-amod
263-54	44-dobj	53-dobj
263-55	51-amod	54-amod
263-56	54-case	55-dobj
263-57	51-nmod	55-dobj
263-58	56-advmod	57-dobj
263-59	54-amod	58-amod
263-60	2-punct	61-dobj
263-61	66-root	47-conj
263-62	61-det	61-dobj
263-63	61-detCOLposs	61-dobj
263-64	58-dobj	63-dobj
263-65	58-punct	4-dobj

264-0	1-det	5-dobj
264-1	5-nmod	0-nummod
264-2	1-nmod	0-dobj
264-3	2-nummod	2-nummod
264-4	5-auxpass	5-dobj
264-5	42-root	42-root
264-6	7-case	5-dobj
264-7	5-nmod	21-dobj
264-8	9-case	7-dobj
264-9	7-nmod	7-dobj
264-10	9-name	21-dobj
264-11	13-case	12-mark
264-12	13-case	10-dobj
264-13	13-det	10-dobj
264-14	5-nmod	21-dobj
264-15	16-case	16-mark
264-16	16-case	14-dobj
264-17	16-det	14-dobj
264-18	13-nmod	17-dobj
264-19	16-punct	21-dobj
264-20	19-advmod	21-dobj
264-21	16-acl	5-advcl
264-22	16-punct	21-dobj
264-23	23-case	41-dobj
264-24	23-det	23-dobj
264-25	16-nmod	41-dobj
264-26	26-case	27-mark
264-27	26-case	25-dobj
264-28	26-det	25-dobj
264-29	23-nmod	28-dobj
264-30	29-case	31-mark
264-31	29-case	29-dobj
264-32	29-det	29-dobj
264-33	16-nmod	41-dobj
264-34	32-case	35-mark
264-35	32-case	33-dobj
264-36	32-det	41-dobj
264-37	29-nmod	36-dobj
264-38	34-case	37-dobj
264-39	32-nmod	37-dobj
264-40	34-name	39-dobj
264-41	5-punct	5-dobj

265-0	2-det	20-advmodCOLemph
265-1	2-nummod	0-nummod
265-2	14-nsubj	20-dobj
265-3	2-amod	2-amod
265-4	2-cc	3-cc
265-5	7-det	3-dobj
265-6	7-nummod	5-nummod
265-7	2-conj	9-dobj
265-8	9-nsubj	9-dobj
265-9	7-aclCOLrelcl	3-conj
265-10	11-det	9-dobj
265-11	9-dobj	9-dobj
265-12	14-cop	9-conj
265-13	14-advmod	12-dobj
265-14	21-root	20-dobj
265-15	18-case	16-mark
265-16	18-case	20-dobj
265-17	18-det	16-dobj
265-18	18-amod	17-amod
265-19	14-nmod	18-dobj
265-20	14-punct	21-root

266-0	2-case	1-mark
266-1	2-case	6-dobj
266-2	2-det	1-dobj
266-3	5-nummod	2-nummod
266-4	4-case	6-nmod
266-5	5-nmod	4-dobj
266-6	91-root	91-root
266-7	7-case	6-dobj
266-8	5-nmod	30-dobj
266-9	10-case	10-mark
266-10	10-case	30-dobj
266-11	10-det	10-dobj
266-12	7-nmod	10-dobj
266-13	10-amod	14-amod
266-14	14-case	15-mark
266-15	14-case	12-dobj
266-16	14-det	12-dobj
266-17	10-nmod	12-dobj
266-18	16-case	30-dobj
266-19	14-nmod	18-dobj
266-20	16-name	19-dobj
266-21	19-det	20-dobj
266-22	5-dobj	21-dobj
266-23	19-punct	30-dobj
266-24	32-advmod	30-dobj
266-25	24-case	24-conj
266-26	24-case	24-cc
266-27	24-det	26-dobj
266-28	32-nmod	30-dobj
266-29	24-amod	30-xcomp
266-30	24-acl	6-conj
266-31	29-case	30-conj
266-32	29-case	31-dobj
266-33	29-det	31-dobj
266-34	26-nmod	33-dobj
266-35	24-punct	30-dobj
266-36	32-dobj	30-dobj
266-37	19-aclCOLrelcl	30-conj
266-38	35-case	37-dobj
266-39	35-case	38-dobj
266-40	35-det	38-dobj
266-41	32-nmod	40-dobj
266-42	32-punct	37-dobj
266-43	38-det	51-dobj
266-44	32-nsubj	51-dobj
266-45	41-case	51-dobj
266-46	41-amod	45-amod
266-47	38-nmod	46-dobj
266-48	41-amod	47-amod
266-49	38-punct	51-dobj
266-50	45-nsubj	51-dobj
266-51	38-aclCOLrelcl	37-conj
266-52	48-det	51-dobj
266-53	48-amod	51-amod
266-54	45-dobj	53-dobj
266-55	51-case	56-mark
266-56	51-case	54-dobj
266-57	51-det	54-dobj
266-58	48-nmod	66-dobj
266-59	51-amod	60-amod
266-60	55-case	61-mark
266-61	55-case	58-dobj
266-62	55-det	66-dobj
266-63	51-nmod	66-dobj
266-64	55-amod	63-amod
266-65	45-punct	66-dobj
266-66	45-advcl	53-conj
266-67	60-det	66-dobj
266-68	58-dobj	79-dobj
266-69	63-case	70-mark
266-70	63-case	79-dobj
266-71	63-det	70-dobj
266-72	60-nmod	71-dobj
266-73	63-cc	74-cc
266-74	67-case	75-mark
266-75	67-case	72-dobj
266-76	67-det	79-nsubj
266-77	63-conj	79-dobj
266-78	67-amod	79-nsubj
266-79	67-acl	66-conj
266-80	71-det	79-dobj
266-81	69-nmod	80-dobj
266-82	71-advmod	79-dobj
266-83	74-case	82-dobj
266-84	69-nmod	82-dobj
266-85	74-name	84-dobj
266-86	74-cc	85-cc
266-87	74-conj	85-dobj
266-88	77-name	87-dobj
266-89	77-name	88-dobj
266-90	5-punct	6-dobj

267-0	2-expl	2-dobj
267-1	2-auxpass	2-dobj
267-2	79-root	79-root
267-3	5-case	2-nmod
267-4	5-case	2-dobj
267-5	5-det	4-dobj
267-6	2-nmod	5-dobj
267-7	5-amod	6-amod
267-8	9-case	7-dobj
267-9	9-det	8-dobj
267-10	2-nmod	9-dobj
267-11	9-amod	12-amod
267-12	13-case	13-mark
267-13	13-case	78-dobj
267-14	13-det	13-dobj
267-15	9-nmod	14-dobj
267-16	9-cc	15-cc
267-17	17-case	78-dobj
267-18	17-det	19-advmodCOLemph
267-19	9-conj	17-dobj
267-20	9-cc	19-cc
267-21	21-case	78-dobj
267-22	21-det	21-dobj
267-23	9-conj	78-dobj
267-24	21-amod	23-amod
267-25	22-cc	24-cc
267-26	22-conj	27-amod
267-27	27-case	24-conj
267-28	27-case	27-dobj
267-29	27-det	30-advmodCOLemph
267-30	21-nmod	27-dobj
267-31	2-punct	34-dobj
267-32	35-mark	33-mark
267-33	35-auxpass	34-dobj
267-34	35-cop	24-conj
267-35	35-case	34-dobj
267-36	32-mwe	37-mark
267-37	32-mwe	34-dobj
267-38	35-det	37-dobj
267-39	2-nmod	51-dobj
267-40	38-case	41-mark
267-41	38-case	39-dobj
267-42	38-det	43-advmodCOLemph
267-43	35-nmod	41-dobj
267-44	41-case	43-dobj
267-45	41-det	44-dobj
267-46	35-nmod	51-dobj
267-47	44-case	48-mark
267-48	44-case	51-dobj
267-49	44-det	48-dobj
267-50	41-nmod	51-dobj
267-51	44-acl	34-conj
267-52	44-punct	78-dobj
267-53	44-amod	52-amod
267-54	47-cc	53-cc
267-55	47-conj	53-conj
267-56	41-punct	55-dobj
267-57	41-cc	56-cc
267-58	54-case	78-dobj
267-59	54-det	58-dobj
267-60	41-conj	59-dobj
267-61	56-case	78-dobj
267-62	54-nmod	78-dobj
267-63	56-amod	62-amod
267-64	41-cc	63-cc
267-65	61-case	63-dobj
267-66	61-det	65-dobj
267-67	41-conj	66-dobj
267-68	63-case	78-dobj
267-69	61-nmod	78-dobj
267-70	63-amod	69-amod
267-71	64-cc	70-cc
267-72	64-conj	69-amod
267-73	63-acl	72-conj
267-74	70-case	75-mark
267-75	70-case	73-dobj
267-76	70-det	77-advmodCOLemph
267-77	67-nmod	75-dobj
267-78	2-punct	2-dobj

268-0	2-case	1-mark
268-1	2-case	10-dobj
268-2	2-det	10-dobj
268-3	19-nummod	2-nummod
268-4	4-det	2-dobj
268-5	19-nsubj	2-dobj
268-6	9-neg	5-dobj
268-7	9-aux	6-dobj
268-8	9-advmod	6-dobj
268-9	9-auxpass	10-dobj
268-10	4-acl	28-root
268-11	17-case	10-dobj
268-12	17-det	27-dobj
268-13	17-amod	12-amod
268-14	17-punct	20-dobj
268-15	17-amod	20-nsubj
268-16	16-nmod	15-dobj
268-17	17-nmod	20-dobj
268-18	9-nmod	17-dobj
268-19	17-punct	20-dobj
268-20	28-root	13-advcl
268-21	21-det	20-dobj
268-22	19-dobj	21-dobj
268-23	24-case	24-mark
268-24	24-case	22-dobj
268-25	24-det	22-dobj
268-26	21-nmod	22-dobj
268-27	19-punct	10-dobj

269-0	1-case	4-dobj
269-1	4-nmod	0-dobj
269-2	3-det	0-dobj
269-3	4-nsubj	4-dobj
269-4	31-root	31-root
269-5	6-case	4-dobj
269-6	4-nmod	5-dobj
269-7	8-advmod	6-dobj
269-8	9-advmod	7-dobj
269-9	6-amod	8-amod
269-10	4-punct	11-dobj
269-11	4-advcl	9-conj
269-12	13-det	11-dobj
269-13	11-dobj	30-dobj
269-14	13-amod	13-amod
269-15	14-cc	14-cc
269-16	14-conj	14-conj
269-17	18-case	13-cc
269-18	11-nmod	17-dobj
269-19	20-advmod	30-dobj
269-20	18-amod	19-amod
269-21	20-punct	30-dobj
269-22	20-conj	21-amod
269-23	18-punct	22-dobj
269-24	26-case	22-dobj
269-25	26-advmod	24-dobj
269-26	18-nmod	22-dobj
269-27	28-case	22-dobj
269-28	26-nmod	22-dobj
269-29	28-amod	28-amod
269-30	4-punct	4-dobj

270-0	1-det	27-dobj
270-1	2-nsubj	27-dobj
270-2	28-root	1-acl
270-3	5-det	2-dobj
270-4	5-amod	3-amod
270-5	2-dobj	4-dobj
270-6	2-punct	2-dobj
270-7	2-cc	2-cc
270-8	2-conj	2-conj
270-9	10-det	8-dobj
270-10	8-dobj	8-dobj
270-11	10-punct	8-dobj
270-12	13-case	8-dobj
270-13	10-nmod	14-dobj
270-14	13-aclCOLrelcl	8-conj
270-15	17-det	14-dobj
