350-57	58-compound	58-nummod
350-58	59-compound	55-nmod
350-59	60-compound	55-nmod
350-60	61-nmod	59-nummod
350-61	63-acl	29-conj
350-62	63-nmodCOLposs	69-nsubj
350-63	51-dobj	62-nmod
350-64	63-nummod	63-nummod
350-65	66-punct	63-punct
350-66	63-appos	63-nummod
350-67	66-punct	63-punct
350-68	69-punct	69-punct
350-69	63-nmod	89-nsubj
350-70	72-mark	72-mark
350-71	72-nsubj	72-nsubj
350-72	69-advcl	69-conj
350-73	74-advmod	74-advmod
350-74	72-xcomp	69-conj
350-75	74-nmod	74-nmod
350-76	75-nummod	75-nummod
350-77	69-punct	74-punct
350-78	63-cc	74-cc
350-79	86-advmod	89-advmod
350-80	82-nmodCOLposs	89-nsubj
350-81	82-nummod	82-nummod
350-82	86-nmodCOLposs	89-nsubj
350-83	86-nummod	82-nummod
350-84	83-cc	82-cc
350-85	83-conj	86-nummod
350-86	63-conj	82-nmod
350-87	5-punct	82-punct
350-88	5-cc	82-cc
350-89	5-conj	91-root
350-90	5-punct	89-punct

351-0	50-mark	1-mark
351-1	50-nmod	3-nummod
351-2	1-punct	1-punct
351-3	4-compound	7-nmod
351-4	5-compound	5-nummod
351-5	6-compound	3-nmod
351-6	7-nmod	5-nummod
351-7	9-acl	20-cop
351-8	9-nmodCOLposs	20-nsubj
351-9	50-nmod	8-nmod
351-10	9-nummod	9-nummod
351-11	12-punct	9-punct
351-12	10-appos	9-nummod
351-13	12-punct	8-punct
351-14	10-cc	8-cc
351-15	10-conj	8-nummod
351-16	17-punct	8-punct
351-17	15-appos	8-nummod
351-18	17-punct	8-punct
351-19	20-punct	20-punct
351-20	9-nmod	55-amod
351-21	23-mark	23-mark
351-22	23-nsubj	23-nsubj
351-23	20-advcl	20-conj
351-24	23-advcl	20-csubj
351-25	26-compound	26-nummod
351-26	27-compound	29-nmod
351-27	28-compound	26-nmod
351-28	29-nmod	27-nummod
351-29	31-acl	20-conj
351-30	31-nmodCOLposs	42-nmod
351-31	24-nmod	30-nmod
351-32	31-nummod	31-nummod
351-33	34-punct	31-punct
351-34	32-appos	31-nummod
351-35	34-punct	34-punct
351-36	9-punct	30-punct
351-37	9-cc	30-cc
351-38	39-compound	39-nummod
351-39	40-compound	30-nmod
351-40	41-compound	30-nmod
351-41	42-nmod	40-nummod
351-42	44-acl	20-conj
351-43	44-nmodCOLposs	50-nmod
351-44	31-conj	43-nmod
351-45	44-nummod	44-nummod
351-46	47-punct	44-punct
351-47	45-appos	44-nummod
351-48	47-punct	43-punct
351-49	9-punct	43-punct
351-50	60-root	20-conj
351-51	55-nmodCOLgobj	50-nmod
351-52	51-nummod	51-nummod
351-53	52-cc	51-cc
351-54	52-conj	55-nummod
351-55	56-dobj	56-nsubj
351-56	58-acl	60-root
351-57	58-amod	58-amod
351-58	50-dobj	56-nmod
351-59	50-punct	56-punct

352-0	8-nmod	2-nummod
352-1	0-punct	0-punct
352-2	8-nmod	8-nmod
352-3	8-aux	8-aux
352-4	6-punct	6-punct
352-5	6-nmodCOLposs	6-nsubj
352-6	8-nmod	8-nmod
352-7	6-punct	6-punct
352-8	25-root	25-root
352-9	8-dobj	15-nmod
352-10	15-nmod	9-nmod
352-11	10-cc	10-cc
352-12	10-conj	10-nmod
352-13	10-cc	12-cc
352-14	10-conj	9-nmod
352-15	19-acl	25-root
352-16	17-dobj	17-nmod
352-17	18-acl	25-root
352-18	19-nmodCOLgobj	25-root
352-19	21-nmodCOLposs	18-nmod
352-20	21-amod	21-amod
352-21	23-nmodCOLgobj	18-nmod
352-22	23-amod	23-amod
352-23	9-nmod	21-nmod
352-24	8-punct	18-punct

353-0	15-nmod	3-nummod
353-1	0-punct	0-punct
353-2	3-det	3-nsubj
353-3	15-nmod	7-nsubj
353-4	8-punct	7-punct
353-5	6-nmodCOLposs	7-nsubj
353-6	8-nsubjCOLcop	7-nsubj
353-7	8-cop	27-root
353-8	3-aclCOLrelcl	12-amod
353-9	12-mark	12-mark
353-10	11-compound	12-nummod
353-11	12-nummod	12-nummod
353-12	8-advcl	7-nmod
353-13	8-punct	7-punct
353-14	15-aux	15-aux
353-15	27-root	27-root
353-16	15-dobj	17-nsubj
353-17	16-acl	15-ccomp
353-18	19-advmod	20-advmod
353-19	17-dobj	20-nsubj
353-20	23-nmod	17-dobj
353-21	20-cc	20-cc
353-22	20-conj	23-nmod
353-23	25-acl	27-root
353-24	25-nmodCOLgobj	27-root
353-25	19-nmod	24-nmod
353-26	15-punct	24-punct

354-0	6-nmod	2-nummod
354-1	0-punct	0-punct
354-2	6-nsubj	6-nsubj
354-3	2-cc	2-cc
354-4	2-conj	6-nsubj
354-5	6-aux	6-aux
354-6	14-root	14-root
354-7	8-advmod	8-advmod
354-8	9-acl	14-root
354-9	10-dobj	10-nsubj
354-10	11-acl	14-root
354-11	6-dobj	10-dobj
354-12	6-punct	10-punct
354-13	6-advmod	10-cc

355-0	15-nmod	4-nsubj
355-1	0-punct	0-punct
355-2	3-det	4-nsubj
355-3	15-nsubjCOLcop	4-nmod
355-4	15-cop	17-root
355-5	6-nmodCOLposs	11-nsubj
355-6	11-nmod	5-nmod
355-7	6-nummod	6-nummod
355-8	9-punct	6-punct
355-9	7-appos	6-nummod
355-10	9-punct	5-punct
355-11	13-acl	17-root
355-12	13-amod	13-amod
355-13	14-nmodCOLposs	17-root
355-14	15-nmodCOLposs	13-nmod
355-15	17-root	14-amod
355-16	15-punct	13-punct

356-0	1-aux	1-aux
356-1	5-root	5-root
356-2	3-det	3-nsubj
356-3	1-dobj	1-nmod
356-4	1-punct	1-punct

357-0	1-nummod	1-nummod
357-1	2-root	2-root

358-0	5-root	5-root
358-1	0-dobj	0-nmod
358-2	1-nummod	1-nummod
358-3	0-advmod	0-advmod
358-4	0-punct	0-punct

359-0	16-root	16-root
359-1	3-nmod	16-root
359-2	1-nummod	16-root
359-3	5-acl	2-conj
359-4	5-compoundCOLnn	16-root
359-5	0-nmod	4-nmod
359-6	0-nmod	5-nmod
359-7	8-punct	6-punct
359-8	6-appos	6-nmod
359-9	8-punct	4-punct
359-10	6-case	11-case
359-11	0-dobj	4-nmod
359-12	13-punct	11-punct
359-13	11-appos	11-nmod
359-14	13-punct	11-punct
359-15	0-punct	4-punct

360-0	1-nummod	1-nummod
360-1	2-root	2-root

361-0	5-root	5-root
361-1	0-dobj	0-nmod
361-2	1-nummod	1-nummod
361-3	0-advmod	0-advmod
361-4	0-punct	0-punct

362-0	2-nmod	28-root
362-1	0-nummod	28-root
362-2	4-acl	1-conj
362-3	4-compoundCOLnn	5-nsubj
362-4	5-nmod	3-nmod
362-5	28-root	1-conj
362-6	11-nmod	5-dobj
362-7	8-punct	6-punct
362-8	6-appos	6-nmod
362-9	8-punct	5-punct
362-10	6-case	11-case
362-11	12-acl	1-conj
362-12	5-dobj	11-nmod
362-13	14-punct	12-punct
362-14	12-appos	12-nmod
362-15	14-punct	11-punct
362-16	5-punct	11-punct
362-17	5-parataxis	1-conj
362-18	17-nmod	17-dobj
362-19	20-punct	18-punct
362-20	18-appos	18-nmod
362-21	20-punct	17-punct
362-22	18-case	23-case
362-23	17-dobj	17-nmod
362-24	25-punct	23-punct
362-25	23-appos	23-nmod
362-26	25-punct	23-punct
362-27	5-punct	1-punct

363-0	1-nummod	1-nummod
363-1	2-root	2-root

364-0	1-det	3-nsubj
364-1	3-dobj	3-nmod
364-2	3-auxpass	3-aux
364-3	7-root	7-root
364-4	5-det	5-nsubj
364-5	3-nmod	3-nmod
364-6	3-punct	3-punct

365-0	7-root	7-root
365-1	0-nmod	0-nmod
365-2	3-compound	3-nummod
365-3	4-compound	7-root
365-4	5-compound	3-nmod
365-5	0-nmod	4-nummod
365-6	0-punct	3-punct

366-0	4-nmod	7-root
366-1	0-case	2-case
366-2	4-name	4-name
366-3	4-name	4-name
366-4	7-root	0-nmod
366-5	6-nmodCOLposs	0-nmod
366-6	4-compoundCOLnn	0-nmod

367-0	1-nmodCOLposs	3-nmod
367-1	30-root	0-nmod
367-2	3-punct	0-punct
367-3	1-acl	30-root
367-4	5-compound	5-nummod
367-5	6-compound	17-nmod
367-6	7-compound	5-nmod
367-7	3-nmod	6-nummod
367-8	3-punct	5-punct
367-9	13-nmodCOLgobj	5-nmod
367-10	9-nummod	9-nummod
367-11	10-cc	9-cc
367-12	10-conj	13-nummod
367-13	1-nmod	17-nmod
367-14	15-nmodCOLposs	13-nmod
367-15	16-nmodCOLposs	17-nmod
367-16	13-nmod	15-nmod
367-17	18-amod	30-root
367-18	19-nmodCOLgobj	17-dobj
367-19	13-nmod	18-nmod
367-20	19-case	22-case
367-21	25-punct	22-punct
367-22	23-nmodCOLposs	19-nmod
367-23	24-nmod	17-dobj
367-24	25-amod	25-amod
367-25	1-nmod	23-nmod
367-26	25-punct	25-punct
367-27	28-punct	25-punct
367-28	1-appos	25-nummod
367-29	28-punct	17-punct

368-0	1-nmodCOLposs	5-nsubj
368-1	2-nmodCOLposs	5-nmod
368-2	98-root	1-nmod
368-3	5-punct	5-punct
368-4	5-nsubj	5-nsubj
368-5	2-aclCOLrelcl	38-cop
368-6	5-nmod	11-nmod
368-7	8-nmodCOLposs	6-nmod
368-8	9-nmodCOLposs	6-nmod
368-9	5-dobj	6-nmod
368-10	5-punct	6-punct
368-11	5-conj	38-cop
368-12	11-nmod	15-nmod
368-13	14-nmodCOLposs	15-nmod
368-14	15-dobj	13-nmod
368-15	16-acl	38-cop
368-16	32-nmod	15-dobj
368-17	18-amod	18-amod
368-18	19-nmodCOLposs	23-nmod
368-19	25-nmodCOLposs	18-nmod
368-20	19-cc	19-cc
368-21	22-nummod	22-amod
368-22	23-nmod	18-nmod
368-23	24-acl	38-cop
368-24	19-conj	30-nmod
368-25	16-nmod	24-nmod
368-26	27-compound	27-nummod
368-27	28-compound	24-nmod
368-28	29-compound	24-nmod
368-29	30-nmod	28-nummod
368-30	32-acl	38-cop
368-31	32-nmodCOLposs	38-nsubj
368-32	11-dobj	31-nmod
368-33	32-nummod	32-nummod
368-34	35-punct	32-punct
368-35	33-appos	32-nummod
368-36	35-punct	32-punct
368-37	38-punct	38-punct
368-38	32-nmod	43-ccomp
368-39	41-mark	41-mark
368-40	41-nsubj	41-nsubj
368-41	38-advcl	38-conj
368-42	43-advmod	43-advmod
368-43	41-xcomp	98-root
368-44	49-nmodCOLposs	43-nmod
368-45	44-punct	44-punct
368-46	44-conj	43-nmod
368-47	44-cc	46-cc
368-48	44-conj	49-nsubj
368-49	43-nmod	43-dobj
368-50	41-punct	43-punct
368-51	32-cc	43-cc
368-52	57-advmod	68-advmod
368-53	55-nmodCOLposs	68-nsubj
368-54	55-nummod	55-nummod
368-55	57-nmodCOLposs	68-nsubj
368-56	57-nummod	57-nummod
368-57	32-conj	55-nmod
368-58	57-punct	57-punct
368-59	60-nummod	60-nummod
368-60	62-nmodCOLposs	55-nmod
368-61	62-compoundCOLnn	55-nmod
368-62	57-conj	61-nmod
368-63	57-cc	62-cc
368-64	65-nummod	65-nummod
368-65	57-conj	62-nmod
368-66	5-punct	55-punct
368-67	5-cc	55-cc
368-68	5-conj	43-conj
368-69	89-punct	78-punct
368-70	89-mark	78-mark
368-71	72-nmodCOLposs	78-nsubj
368-72	89-nmod	71-nmod
368-73	72-nummod	72-nummod
368-74	75-punct	72-punct
368-75	73-appos	72-nummod
368-76	75-punct	72-punct
368-77	78-punct	78-punct
368-78	72-nmod	98-root
368-79	81-mark	81-mark
368-80	81-nsubj	81-nsubj
368-81	78-advcl	78-conj
368-82	81-advcl	78-conj
368-83	82-nmod	82-nmod
368-84	83-nummod	83-nummod
368-85	86-punct	83-punct
368-86	84-appos	83-nummod
368-87	86-punct	82-punct
368-88	89-punct	82-punct
368-89	68-ccomp	78-conj
368-90	92-amod	92-amod
368-91	92-nummod	92-amod
368-92	93-nmodCOLposs	98-root
368-93	89-dobj	92-nmod
368-94	95-nmodCOLgobj	92-nmod
368-95	89-nmod	94-nmod
368-96	95-case	98-root
368-97	89-punct	96-punct

369-0	1-acl	6-advcl
369-1	2-nmodCOLgobj	6-nmod
369-2	6-dobj	6-nmod
369-3	2-nmod	2-nmod
369-4	2-nmod	2-nmod
369-5	6-auxpass	6-aux
369-6	27-root	15-ccomp
369-7	9-det	8-nsubj
369-8	9-acl	15-ccomp
369-9	10-nmodCOLgobj	15-nmod
369-10	6-nmod	9-nmod
369-11	15-punct	15-punct
369-12	15-dobj	15-nsubj
369-13	15-auxpass	15-aux
369-14	15-advmod	15-advmod
369-15	9-aclCOLrelcl	27-root
369-16	17-nmodCOLposs	17-nsubj
369-17	15-nmod	15-dobj
369-18	15-punct	15-punct
369-19	10-cc	15-cc
369-20	21-acl	27-root
369-21	23-nmodCOLgobj	20-dobj
369-22	23-amod	23-amod
369-23	10-conj	24-nsubj
369-24	25-acl	27-root
369-25	23-nmod	24-nmod
369-26	6-punct	24-punct

370-0	1-nmodCOLposs	3-nmod
370-1	3-nsubj	3-nmod
370-2	3-nmod	1-nmod
370-3	4-acl	18-root
370-4	5-nmodCOLposs	9-nsubj
370-5	9-nmod	4-nmod
370-6	7-nmodCOLposs	4-nmod
370-7	9-nmod	9-nsubj
370-8	9-nsubj	9-nsubj
370-9	18-root	3-ccomp
370-10	9-xcomp	3-ccomp
370-11	16-advmod	14-advmod
370-12	14-nmod	14-nmod
370-13	14-advmod	14-advmod
370-14	15-acl	18-root
370-15	16-nmodCOLgsubj	18-root
370-16	10-nmod	15-nmod
370-17	9-punct	15-punct

371-0	7-nsubjCOLcop	2-nsubj
371-1	7-aux	2-aux
371-2	7-cop	19-advcl
371-3	4-advmod	19-advmod
371-4	5-nummod	5-nummod
371-5	6-nmodCOLposs	19-nsubj
371-6	7-nmod	5-nmod
371-7	31-root	8-amod
371-8	7-nmod	6-nmod
371-9	8-punct	8-punct
371-10	8-conj	8-nmod
371-11	8-cc	10-cc
371-12	13-name	14-nsubj
371-13	14-compoundCOLnn	14-nsubj
371-14	8-conj	10-nmod
371-15	7-punct	5-punct
371-16	7-cc	5-cc
371-17	18-nmodCOLposs	19-nsubj
371-18	21-nsubj	19-nsubj
371-19	21-neg	31-root
371-20	21-aux	21-aux
371-21	7-conj	19-ccomp
371-22	21-advmod	23-advmod
371-23	21-advmod	21-advmod
371-24	21-punct	21-punct
371-25	21-cc	21-conj
371-26	27-det	29-nsubj
371-27	29-nmod	29-nsubj
371-28	27-case	29-case
371-29	21-conj	19-ccomp
371-30	7-punct	19-punct

372-0	1-amod	1-amod
372-1	4-nsubj	2-nsubj
372-2	4-neg	17-ccomp
372-3	4-aux	4-aux
372-4	37-root	17-ccomp
372-5	4-nmod	4-nmod
372-6	7-advmod	8-advmod
372-7	8-nummod	8-nummod
372-8	4-nmod	4-dobj
372-9	4-punct	4-punct
372-10	4-cc	4-cc
372-11	33-dobj	4-nmod
372-12	13-det	13-nsubj
372-13	11-nmod	11-nmod
372-14	13-case	17-case
372-15	17-punct	17-punct
372-16	17-dobj	17-dobj
372-17	11-aclCOLrelcl	31-advcl
372-18	24-nmodCOLposs	17-nmod
372-19	18-punct	18-punct
372-20	18-conj	17-nmod
372-21	18-cc	20-cc
372-22	18-conj	17-nsubj
372-23	24-amod	24-amod
372-24	17-nmod	31-nsubj
372-25	17-nmod	24-nmod
372-26	25-nmod	24-nmod
372-27	17-nmod	26-nmod
372-28	27-nummod	27-nummod
372-29	27-case	31-case
372-30	17-punct	31-punct
372-31	33-neg	37-root
372-32	33-auxpass	33-aux
372-33	4-conj	31-ccomp
372-34	35-advmod	35-advmod
372-35	33-nmod	33-nmod
372-36	4-punct	31-punct

373-0	1-nmodCOLposs	3-nsubj
373-1	3-nsubj	3-nsubj
373-2	3-aux	3-aux
373-3	35-root	35-root
373-4	3-xcomp	3-ccomp
373-5	4-nmod	4-dobj
373-6	5-cc	5-cc
373-7	5-conj	5-nmod
373-8	4-nmod	7-nmod
373-9	8-punct	8-punct
373-10	8-conj	8-nmod
373-11	8-cc	10-cc
373-12	8-conj	10-nmod
373-13	14-nummod	14-nummod
373-14	15-nsubj	15-nmod
373-15	4-advcl	3-conj
373-16	23-det	21-nsubj
373-17	19-nmodCOLposs	21-nsubj
373-18	17-nummod	19-nummod
373-19	21-nmod	21-nsubj
373-20	19-appos	19-nmod
373-21	23-acl	35-root
373-22	23-amod	23-amod
373-23	24-nmodCOLgobj	31-nmod
373-24	4-nmod	23-nmod
373-25	24-cc	24-cc
373-26	27-nmodCOLposs	23-nmod
373-27	33-nmodCOLgobj	26-nmod
373-28	27-cc	27-cc
373-29	30-nmodCOLposs	31-nsubj
373-30	31-dobj	31-nmod
373-31	32-acl	35-root
373-32	27-conj	35-root
373-33	24-conj	32-nmod
373-34	3-punct	32-punct

374-0	1-nmodCOLposs	3-nsubj
374-1	3-nsubj	3-nsubj
374-2	3-aux	3-aux
374-3	20-root	20-root
374-4	5-amod	5-amod
374-5	3-dobj	7-nmod
374-6	8-nmodCOLposs	5-nmod
374-7	8-acl	20-root
374-8	9-nmod	9-nmod
374-9	10-acl	20-root
374-10	11-nmodCOLgobj	16-nsubj
374-11	5-nmod	10-nmod
374-12	3-punct	10-punct
374-13	3-cc	10-cc
374-14	15-amod	15-amod
374-15	18-dobj	10-nmod
374-16	3-conj	9-ccomp
374-17	18-advmod	18-advmod
374-18	16-xcomp	9-ccomp
374-19	3-punct	9-punct

375-0	11-advmod	11-advmod
375-1	4-nmodCOLposs	11-nsubj
375-2	1-nummod	4-nummod
375-3	4-nummod	4-nummod
375-4	10-nmodCOLposs	1-nmod
375-5	4-cc	4-cc
375-6	7-nummod	7-nummod
375-7	9-nmodCOLposs	4-nmod
375-8	9-nummod	9-nummod
375-9	4-conj	11-nsubj
375-10	11-nsubj	9-nmod
375-11	13-root	13-root
375-12	11-punct	11-punct

376-0	1-nmodCOLposs	4-nsubj
376-1	4-dobj	0-nmod
376-2	1-cc	1-cc
376-3	1-conj	0-nmod
376-4	5-acl	22-root
376-5	7-dobj	7-nsubj
376-6	7-auxpass	7-aux
376-7	22-root	4-ccomp
376-8	7-advcl	22-root
376-9	8-nmod	8-dobj
376-10	11-nummod	11-amod
376-11	12-nmodCOLposs	9-nmod
376-12	8-dobj	11-nmod
376-13	7-punct	8-punct
376-14	15-det	17-nsubj
376-15	17-nmod	17-nsubj
376-16	17-nsubj	17-nsubj
376-17	7-parataxis	8-ccomp
376-18	20-advmod	19-advmod
376-19	20-acl	22-root
376-20	17-dobj	19-nmod
376-21	7-punct	19-punct

377-0	1-nmodCOLposs	9-nsubj
377-1	9-dobj	0-nmod
377-2	1-nummod	1-nummod
377-3	2-cc	2-cc
377-4	2-conj	1-nummod
377-5	6-punct	1-punct
377-6	2-appos	1-nummod
377-7	6-punct	0-punct
377-8	9-auxpass	9-aux
377-9	23-root	23-root
377-10	9-advmod	9-advmod
377-11	9-punct	9-punct
377-12	9-cc	9-cc
377-13	14-det	15-nsubj
377-14	15-nmod	15-nmod
377-15	16-acl	23-root
377-16	21-nsubjCOLcop	17-nsubj
377-17	21-cop	15-ccomp
377-18	19-amod	23-root
377-19	20-nmodCOLposs	23-root
377-20	21-nmodCOLposs	19-nmod
377-21	9-conj	20-amod
377-22	9-punct	19-punct

378-0	1-aux	1-aux
378-1	5-root	5-root
378-2	3-det	3-nsubj
378-3	1-dobj	1-nmod
378-4	1-punct	1-punct

379-0	1-nummod	1-nummod
379-1	2-root	2-root

380-0	70-root	51-ccomp
380-1	0-nmod	0-nmod
380-2	1-nummod	3-nummod
380-3	0-nmod	1-nmod
380-4	0-dobj	3-nmod
380-5	6-punct	4-punct
380-6	4-appos	4-nmod
380-7	8-punct	4-punct
380-8	6-appos	4-nummod
380-9	8-punct	4-punct
380-10	11-nmodCOLposs	4-nmod
380-11	6-nmod	4-nmod
380-12	6-punct	0-punct
380-13	0-advmod	0-advmod
380-14	0-punct	0-punct
380-15	16-punct	0-punct
380-16	0-parataxis	17-name
380-17	68-nmodCOLposs	0-nmod
380-18	17-punct	0-punct
380-19	17-conj	0-nmod
380-20	17-punct	0-punct
380-21	23-name	23-name
380-22	23-name	23-name
380-23	17-conj	0-nmod
380-24	17-punct	0-punct
380-25	17-conj	0-nmod
380-26	17-punct	0-punct
380-27	17-conj	0-nmod
380-28	17-punct	0-punct
380-29	30-name	30-name
380-30	17-conj	0-nmod
380-31	17-punct	0-punct
380-32	17-conj	0-nmod
380-33	17-punct	0-punct
380-34	17-conj	0-nmod
380-35	17-punct	0-punct
380-36	17-conj	0-nmod
380-37	17-punct	0-punct
380-38	17-conj	0-nmod
380-39	17-punct	0-punct
380-40	17-conj	0-nmod
380-41	17-punct	0-punct
380-42	17-conj	0-nmod
380-43	17-punct	0-punct
380-44	17-conj	0-nmod
380-45	17-punct	0-punct
380-46	17-conj	0-nmod
380-47	48-punct	0-punct
380-48	46-appos	0-nmod
380-49	51-punct	0-punct
380-50	51-compoundCOLprt	51-advmod
380-51	48-advcl	70-root
380-52	53-nmodCOLposs	53-nsubj
380-53	51-dobj	51-dobj
380-54	48-punct	53-punct
380-55	17-punct	53-punct
380-56	17-conj	53-nmod
380-57	17-punct	53-punct
380-58	17-conj	53-nmod
380-59	17-punct	53-punct
380-60	17-conj	53-nmod
380-61	17-punct	53-punct
380-62	17-conj	53-nmod
380-63	17-punct	62-punct
380-64	17-conj	53-nmod
380-65	17-cc	64-cc
380-66	67-name	68-nsubj
380-67	17-conj	68-nsubj
380-68	16-nmod	53-nmod
380-69	16-punct	51-punct

381-0	1-nummod	1-nummod
381-1	2-root	2-root

382-0	5-root	5-root
382-1	0-dobj	0-nmod
382-2	1-nummod	1-nummod
382-3	0-advmod	0-advmod
382-4	0-punct	0-punct

383-0	1-nmod	23-root
383-1	23-root	0-conj
383-2	1-dobj	1-nmod
383-3	4-punct	2-punct
383-4	2-appos	2-nmod
383-5	6-punct	2-punct
383-6	4-appos	2-nummod
383-7	6-punct	2-punct
383-8	9-punct	2-punct
383-9	4-appos	2-nummod
383-10	9-punct	2-punct
383-11	4-punct	2-punct
383-12	1-nmod	23-root
383-13	15-nmod	23-root
383-14	13-nummod	23-root
383-15	21-acl	14-conj
383-16	18-nmod	18-nsubj
383-17	16-appos	16-nmod
383-18	20-acl	14-conj
383-19	20-nummod	20-amod
383-20	21-nmodCOLposs	23-root
383-21	1-nmod	20-nmod
383-22	1-punct	20-punct

384-0	1-nmod	28-nsubj
384-1	30-root	0-conj
384-2	1-dobj	1-nmod
384-3	4-punct	2-punct
384-4	2-appos	2-nmod
384-5	4-punct	2-punct
384-6	1-nmod	28-nsubj
384-7	9-nmod	28-nsubj
384-8	7-nummod	28-nsubj
384-9	10-acl	8-conj
384-10	11-nmodCOLposs	14-nmod
384-11	12-nmodCOLposs	10-nmod
384-12	1-nmod	10-nmod
384-13	1-cc	10-cc
384-14	1-conj	9-conj
384-15	14-dobj	23-nsubj
384-16	14-advmod	23-advmod
384-17	19-det	23-nsubj
384-18	19-nummod	19-amod
384-19	20-nmodCOLposs	23-nmod
384-20	14-nmod	19-nmod
384-21	28-punct	23-punct
384-22	28-nmod	23-nsubj
384-23	24-acl	8-conj
384-24	25-nmodCOLgobj	28-nsubj
384-25	28-dobj	28-nsubj
384-26	25-nmod	25-nmod
384-27	28-auxpass	28-aux
384-28	19-aclCOLrelcl	30-root
384-29	1-punct	28-punct

385-0	1-nummod	1-nummod
385-1	2-root	2-root

386-0	1-det	3-nsubj
386-1	3-dobj	3-nmod
386-2	3-auxpass	3-aux
386-3	7-root	7-root
386-4	5-det	5-nsubj
386-5	3-nmod	3-nmod
386-6	3-punct	3-punct

387-0	7-root	7-root
387-1	0-nmod	0-nmod
387-2	3-compound	3-nummod
387-3	4-compound	7-root
387-4	5-compound	3-nmod
387-5	0-nmod	4-nummod
387-6	0-punct	3-punct

388-0	3-nmod	6-root
388-1	0-case	2-case
388-2	3-name	3-name
388-3	6-root	0-nmod
388-4	5-nmodCOLposs	0-nmod
388-5	3-compoundCOLnn	0-nmod

389-0	1-root	1-root

390-0	1-det	1-nsubj
390-1	2-root	2-root

391-0	3-root	3-root
391-1	0-punct	0-punct
391-2	0-punct	0-punct

392-0	1-amod	1-amod
392-1	6-nsubj	4-nmod
392-2	4-nmod	1-nmod
392-3	2-case	4-case
392-4	5-acl	23-root
392-5	1-nmod	6-nsubj
392-6	23-root	4-ccomp
392-7	9-advmod	9-advmod
392-8	9-det	9-nsubj
392-9	6-nmod	6-dobj
392-10	9-case	11-case
392-11	12-dobj	12-nsubj
392-12	13-acl	23-root
392-13	6-nmod	12-nmod
392-14	18-punct	12-punct
392-15	18-advmod	17-advmod
392-16	18-advmod	17-advmod
392-17	18-cop	23-root
392-18	6-aclCOLrelcl	23-root
392-19	18-xcompCOLds	18-conj
392-20	21-nmodCOLgobj	23-root
392-21	19-dobj	20-nmod
392-22	6-punct	20-punct

393-0	1-amod	1-amod
393-1	4-nsubj	4-nsubj
393-2	3-nmodCOLposs	4-nsubj
393-3	1-nmod	4-nsubj
393-4	12-root	12-root
393-5	4-xcomp	12-root
393-6	5-nmod	5-nmod
393-7	8-advmod	9-advmod
393-8	10-nummod	9-nummod
393-9	10-nmodCOLposs	6-nmod
393-10	5-nmod	9-nmod
393-11	4-punct	5-punct

394-0	1-det	3-nsubj
394-1	3-nmod	3-nsubj
394-2	3-nmod	1-nmod
394-3	10-root	10-root
394-4	3-advmod	10-root
394-5	7-det	10-root
394-6	5-mwe	10-root
394-7	8-nmodCOLposs	10-root
394-8	3-nsubj	7-nmod
394-9	3-punct	7-punct

395-0	2-det	7-nsubj
395-1	2-det	7-nsubj
395-2	10-nmod	7-nmod
395-3	2-case	6-case
395-4	8-advmod	5-advmod
395-5	6-amod	6-amod
395-6	7-nmod	2-nmod
395-7	8-acl	13-root
395-8	11-nsubj	9-nmod
395-9	10-cop	13-root
395-10	13-root	11-nsubj
395-11	10-xcompCOLds	9-ccomp
395-12	10-punct	9-punct

396-0	1-amod	1-amod
396-1	5-nmod	5-nsubj
396-2	5-nsubj	1-nmod
396-3	5-aux	5-aux
396-4	5-advmod	5-advmod
396-5	11-root	11-root
396-6	7-amod	8-advmod
396-7	8-det	8-nsubj
396-8	5-nmod	5-dobj
396-9	8-case	11-root
396-10	5-punct	9-punct

397-0	13-root	13-root
397-1	0-xcomp	0-ccomp
397-2	1-advmod	1-advmod
397-3	4-punct	1-punct
397-4	6-compoundCOLnn	1-dobj
397-5	4-punct	4-punct
397-6	1-dobj	9-nsubj
397-7	1-nmod	6-nmod
397-8	1-cc	6-cc
397-9	1-conj	0-ccomp
397-10	9-advmod	11-advmod
397-11	9-dobj	9-nmod
397-12	0-punct	0-punct

398-0	3-dobj	1-nmod
398-1	2-cop	13-root
398-2	13-root	3-nsubj
398-3	2-xcompCOLds	1-conj
398-4	8-punct	8-punct
398-5	8-mark	8-mark
398-6	8-aux	8-aux
398-7	8-nsubj	8-nsubj
398-8	2-advcl	1-ccomp
398-9	8-xcomp	13-root
398-10	11-amod	13-root
398-11	9-nmod	10-advmod
398-12	2-punct	10-punct

399-0	4-nmod	4-nsubj
399-1	4-aux	4-aux
399-2	3-det	4-nsubj
399-3	4-nmod	4-nmod
399-4	9-root	9-root
399-5	4-nsubj	4-dobj
399-6	7-advmod	7-advmod
399-7	4-advmod	4-advmod
399-8	4-punct	4-punct

400-0	1-amod	1-amod
400-1	4-nsubj	4-nsubj
400-2	4-aux	4-aux
400-3	4-advmod	4-advmod
400-4	11-root	11-root
400-5	4-advmod	4-advmod
400-6	4-cc	4-cc
400-7	8-nsubj	8-nsubj
400-8	4-conj	4-conj
400-9	8-xcomp	8-conj
400-10	4-punct	4-punct

